elapsed,mq2,mq135,mq4,humidity,tempC,food_type,label
03:42:57,709,577,966,100.00,26.60,Ayam Goreng,fresh
03:43:27,710,576,971,100.00,26.60,Ayam Goreng,fresh
03:43:57,706,577,965,100.00,26.60,Ayam Goreng,fresh
03:44:27,707,579,967,100.00,26.60,Ayam Goreng,fresh
03:44:57,707,572,965,100.00,26.60,Ayam Goreng,fresh
03:45:27,704,572,970,100.00,26.60,Ayam Goreng,fresh
03:45:57,711,576,966,100.00,26.60,Ayam Goreng,fresh
03:46:27,713,572,966,100.00,26.60,Ayam Goreng,fresh
03:46:57,718,576,965,100.00,26.60,Ayam Goreng,fresh
03:47:27,707,576,958,100.00,26.60,Ayam Goreng,fresh
03:47:57,719,582,969,100.00,26.60,Ayam Goreng,fresh
03:48:27,703,576,950,100.00,26.60,Ayam Goreng,fresh
03:48:57,706,576,963,100.00,26.60,Ayam Goreng,fresh
03:49:27,705,575,962,100.00,26.60,Ayam Goreng,fresh
03:49:57,694,573,955,100.00,26.60,Ayam Goreng,fresh
03:50:27,704,575,964,100.00,26.60,Ayam Goreng,fresh
03:50:57,706,573,961,100.00,26.60,Ayam Goreng,fresh
03:51:27,703,577,963,100.00,26.60,Ayam Goreng,fresh
03:51:57,706,574,958,100.00,26.60,Ayam Goreng,fresh
03:52:27,697,573,960,100.00,26.60,Ayam Goreng,fresh
03:52:57,699,576,963,100.00,26.60,Ayam Goreng,fresh
03:53:27,703,576,985,100.00,26.60,Ayam Goreng,fresh
03:53:57,710,576,960,100.00,26.60,Ayam Goreng,fresh
03:54:27,702,574,967,100.00,26.60,Ayam Goreng,fresh
03:54:57,705,575,963,100.00,26.60,Ayam Goreng,fresh
03:55:27,714,566,958,100.00,26.60,Ayam Goreng,fresh
03:55:57,705,577,966,100.00,26.60,Ayam Goreng,fresh
03:56:27,706,576,959,100.00,26.60,Ayam Goreng,fresh
03:56:57,705,573,961,100.00,26.60,Ayam Goreng,fresh
03:57:27,705,591,953,100.00,26.60,Ayam Goreng,fresh
03:57:57,704,575,955,100.00,26.60,Ayam Goreng,fresh
03:58:27,706,576,959,100.00,26.60,Ayam Goreng,fresh
03:58:57,705,597,944,100.00,26.60,Ayam Goreng,fresh
03:59:27,703,576,958,100.00,26.60,Ayam Goreng,fresh
03:59:57,701,575,961,100.00,26.60,Ayam Goreng,fresh
04:00:27,703,575,955,100.00,26.70,Ayam Goreng,spoiled
04:00:57,701,575,954,100.00,26.70,Ayam Goreng,spoiled
04:01:27,705,573,958,100.00,26.70,Ayam Goreng,spoiled
