elapsed,mq2,mq135,mq4,humidity,tempC,food_type,label
00:49:27,693,491,942,100.00,30.00,Nasi Putih,fresh
00:49:57,707,511,934,100.00,29.90,Nasi Putih,fresh
00:50:27,698,489,939,100.00,29.90,Nasi Putih,fresh
00:50:57,691,479,935,100.00,29.90,Nasi Putih,fresh
00:51:27,694,486,932,100.00,29.90,Nasi Putih,fresh
00:51:57,695,487,931,100.00,29.90,Nasi Putih,fresh
00:52:27,688,482,935,100.00,29.90,Nasi Putih,fresh
00:52:57,681,487,925,100.00,29.90,Nasi Putih,fresh
00:53:27,690,485,927,100.00,29.80,Nasi Putih,fresh
00:53:57,718,483,930,100.00,29.80,Nasi Putih,fresh
00:54:27,686,489,931,100.00,29.80,Nasi Putih,fresh
00:54:57,693,491,930,100.00,29.70,Nasi Putih,fresh
00:55:27,689,470,935,100.00,29.70,Nasi Putih,fresh
00:55:57,694,483,930,100.00,29.70,Nasi Putih,fresh
00:56:27,688,493,927,100.00,29.70,Nasi Putih,fresh
00:56:57,692,494,929,100.00,29.70,Nasi Putih,fresh
00:57:27,690,472,914,100.00,29.60,Nasi Putih,fresh
00:57:57,681,487,939,100.00,29.60,Nasi Putih,fresh
00:58:27,688,485,925,100.00,29.60,Nasi Putih,fresh
00:58:57,694,482,916,100.00,29.60,Nasi Putih,fresh
00:59:27,685,490,918,100.00,29.60,Nasi Putih,fresh
00:59:57,689,487,912,100.00,29.50,Nasi Putih,fresh
01:00:27,688,494,925,100.00,29.50,Nasi Putih,fresh
01:00:57,687,506,918,100.00,29.50,Nasi Putih,fresh
01:01:27,683,501,927,100.00,29.50,Nasi Putih,fresh
01:01:57,685,487,949,100.00,29.50,Nasi Putih,fresh
01:02:27,691,496,927,100.00,29.50,Nasi Putih,fresh
01:02:57,688,489,929,100.00,29.50,Nasi Putih,fresh
01:03:27,689,498,917,100.00,29.40,Nasi Putih,fresh
01:03:57,688,463,913,100.00,29.40,Nasi Putih,fresh
01:04:27,687,491,918,100.00,29.40,Nasi Putih,fresh
01:04:57,679,496,922,100.00,29.40,Nasi Putih,fresh
01:05:27,691,494,926,100.00,29.40,Nasi Putih,fresh
01:05:57,682,494,923,100.00,29.40,Nasi Putih,fresh
01:06:27,688,496,922,100.00,29.30,Nasi Putih,fresh
01:06:57,691,496,923,100.00,29.30,Nasi Putih,fresh
01:07:27,691,496,908,100.00,29.30,Nasi Putih,fresh
01:07:57,689,524,924,100.00,29.30,Nasi Putih,fresh
01:08:27,690,502,926,100.00,29.30,Nasi Putih,fresh
01:08:57,691,496,919,100.00,29.30,Nasi Putih,fresh
01:09:27,693,496,923,100.00,29.20,Nasi Putih,fresh
01:09:57,690,501,922,100.00,29.20,Nasi Putih,fresh
01:10:27,692,502,900,100.00,29.20,Nasi Putih,fresh
01:10:57,693,490,927,100.00,29.20,Nasi Putih,fresh
01:11:27,701,503,929,100.00,29.20,Nasi Putih,fresh
01:11:57,703,502,932,100.00,29.20,Nasi Putih,fresh
01:12:27,720,506,921,100.00,29.20,Nasi Putih,fresh
01:12:57,717,498,922,100.00,29.20,Nasi Putih,fresh
01:13:27,691,501,927,100.00,29.10,Nasi Putih,fresh
01:13:57,688,501,915,100.00,29.10,Nasi Putih,fresh
